Date,Close,High,Low,Open,Volume
13-11-2018,45.7907753,46.96990552,45.60497314,45.64785252,187531600
14-11-2018,44.49731064,46.32674862,44.29006695,46.18858737,243204000
15-11-2018,45.59544754,45.72884359,44.52112588,44.87605752,185915200
16-11-2018,46.10044098,46.44346143,45.13093532,45.37867029,147713200
19-11-2018,44.27338791,45.42631503,44.06614788,45.25956997,167701200
20-11-2018,42.15810013,43.22765661,41.80793367,42.48920949,271300800
21-11-2018,42.110466,42.94181434,42.05567911,42.81317981,124496800
23-11-2018,41.04090118,42.06758188,40.99564467,41.67215528,94496000
26-11-2018,41.59593201,41.67454118,40.55734368,41.50541532,179994000
27-11-2018,41.5054245,41.63167464,40.70504429,40.85511308,165549600
28-11-2018,43.1014061,43.18477681,41.66977203,42.09854765,184250000
29-11-2018,42.77029037,43.54446716,42.32960368,43.51111815,167080000
30-11-2018,42.53923798,42.95610249,42.17001439,42.94657213,158126000
03-12-2018,44.02565765,44.05424149,43.16572559,43.93990252,163210000
04-12-2018,42.08901978,43.44680619,41.98897274,43.1037857,165377200
06-12-2018,41.61975861,41.63405052,40.59546209,40.91466037,172393600
07-12-2018,40.1357193,41.56496915,40.09045914,41.32676084,169126400
10-12-2018,40.4001236,40.51684332,38.90655674,39.30436411,248104000
11-12-2018,40.16906738,40.92180286,39.78078668,40.89083825,189126800
12-12-2018,40.28102875,40.95277433,40.26197165,40.59069666,142510800
13-12-2018,40.72169495,41.10759474,40.38820489,40.6121212,127594400
14-12-2018,39.41870499,40.27625624,39.37106406,40.25719915,162814800
17-12-2018,39.05186081,40.10236006,38.76362723,39.41155396,177151600
18-12-2018,39.55925369,39.90703577,39.15906186,39.39488939,135366000
19-12-2018,38.32532883,39.88797451,37.89655321,39.54257325,196189200
20-12-2018,37.35821152,38.61595116,36.99375308,38.20861334,259092000
21-12-2018,35.90512848,37.67501767,35.64310159,37.36534621,382978400
24-12-2018,34.97612762,36.10047117,34.91895632,35.29056071,148676800
26-12-2018,37.43920135,37.45349327,34.94992513,35.32629471,234330000
27-12-2018,37.19622421,37.34391583,35.74792096,37.12238022,212468400
28-12-2018,37.21528625,37.76078536,36.81509801,37.51781185,169165600
31-12-2018,37.57498169,37.960878,37.27483688,37.76316466,140014000
02-01-2019,37.61785126,37.83938685,36.73886212,36.89608046,148158800
03-01-2019,33.87083817,34.71171316,33.82557801,34.29722942,365248800
04-01-2019,35.31675339,35.38583581,34.25434664,34.42823764,234428400
07-01-2019,35.23814774,35.45253736,34.75458524,35.42156912,219111200
08-01-2019,35.90990067,36.16478529,35.37869718,35.62643221,164101200
09-01-2019,36.51970673,36.81032109,35.6431021,36.03852504,180396400
10-01-2019,36.63644791,36.67694289,35.93611472,36.3267763,143122800
11-01-2019,36.27674103,36.61261561,36.09093884,36.41728669,108092800
14-01-2019,35.7312355,36.03376098,35.54543337,35.93371396,129756800
15-01-2019,36.46254349,36.53876825,35.74315346,35.79555957,114843600
16-01-2019,36.90798569,37.13190202,36.44586112,36.46491821,122278800
17-01-2019,37.12714386,37.5559195,36.50780086,36.73171723,119284800
18-01-2019,37.35582733,37.60832755,37.1557296,37.51780723,135004000
22-01-2019,36.51732635,37.33437893,36.35534285,37.25815418,121576000
23-01-2019,36.66501999,36.9556344,36.13619729,36.71980688,92522400
24-01-2019,36.37440109,36.79841151,36.1457232,36.71027562,101766000
25-01-2019,37.5797348,37.66787433,36.76030142,37.03662025,134142000
28-01-2019,37.23195648,37.23910244,36.60308674,37.11046793,104768400
29-01-2019,36.84605026,37.66787163,36.71027345,37.22003896,166348800
30-01-2019,39.36392593,39.57831197,38.16811912,38.88750928,244439200
31-01-2019,39.64738846,40.2572011,39.19955571,39.56877929,162958400
01-02-2019,39.6664505,40.25244093,39.52590483,39.77126274,130672400
04-02-2019,40.79315948,40.89082573,39.84747252,39.87844075,125982000
05-02-2019,41.49111176,41.70550136,41.05519385,41.17667875,144406400
06-02-2019,41.5054245,41.82224204,41.17431504,41.60308716,112958400
07-02-2019,40.7193222,41.43394701,40.57639579,41.06710424,126966800
08-02-2019,40.76716614,40.82697361,40.29109735,40.42746013,95280000
11-02-2019,40.53271866,40.95855122,40.48965903,40.92027356,83973600
12-02-2019,40.88199997,40.90831541,40.59731579,40.69300994,89134000
13-02-2019,40.71214294,41.26237245,40.64994448,41.00161273,89960800
14-02-2019,40.86046982,40.97051353,40.52076378,40.59971009,87342800
15-02-2019,40.76955414,41.07576808,40.60927056,40.96811537,98507200
19-02-2019,40.89156342,41.013573,40.54707544,40.59970631,75891200
20-02-2019,41.15472412,41.46333277,40.9059266,40.95377186,104457600
21-02-2019,40.92266846,41.23605906,40.74085504,41.09969991,68998800
22-02-2019,41.3795929,41.3867695,40.99921826,41.04706351,75652800
25-02-2019,41.68103409,42.07337107,41.61404999,41.66428989,87493600
26-02-2019,41.70494843,41.93700172,41.42744087,41.55662706,68280800
27-02-2019,41.83413315,41.8652342,41.32218129,41.43701427,111341600
28-02-2019,41.4226532,41.84370013,41.36763135,41.70255538,112861600
01-03-2019,41.8580513,41.90111093,41.36045272,41.6929821,103544800
04-03-2019,42.068573,42.52310828,41.61881969,42.03029534,109744800
05-03-2019,41.99202728,42.10446564,41.75518835,42.09011243,78949600
06-03-2019,41.75040436,41.98245766,41.61165057,41.78628738,83241600
07-03-2019,41.26715469,41.73126125,41.15232537,41.59489846,99185600
08-03-2019,41.36524963,41.4035273,40.54947467,40.74564497,95997600
11-03-2019,42.79822922,42.85086009,41.94896596,41.982458,128044000
12-03-2019,43.27907562,43.70011887,42.91065959,43.06137557,129870400
13-03-2019,43.47047043,43.85084513,43.28147675,43.59965298,124130000
14-03-2019,43.95371246,44.04223002,43.67381389,43.99438111,94318000
15-03-2019,44.52547073,44.81494054,43.95610602,44.22165137,156171600
18-03-2019,44.98000336,45.06851725,44.44651809,44.44891273,104879200
19-03-2019,44.62355042,45.21205754,44.47762004,45.05895056,126585600
20-03-2019,45.01350784,45.33168411,44.19294722,44.55179215,124140800
21-03-2019,46.67136383,46.96801024,45.40823016,45.45847004,204136800
22-03-2019,45.7048645,47.29335059,45.64027142,46.73115897,169630800
25-03-2019,45.1522522,45.92735473,44.64030036,45.81491639,175381200
26-03-2019,44.68575287,46.14266578,44.15705682,45.850805,199202000
27-03-2019,45.08766556,45.39627056,44.62834453,45.15464965,119393600
28-03-2019,45.1474762,45.34842848,44.86279197,45.20249806,83121600
29-03-2019,45.44173813,45.4728392,45.10442295,45.4130317,94256000
01-04-2019,45.75032806,45.85558616,45.06613039,45.84601857,111448000
02-04-2019,46.41537476,46.52063647,45.70486184,45.71442942,91062800
03-04-2019,46.73356628,47.00867923,46.20725754,46.23118199,93087200
04-04-2019,46.81491089,46.97758551,46.20487377,46.59960174,76457200
05-04-2019,47.12829971,47.15222417,46.87232192,46.99672251,74106400
08-04-2019,47.86991119,47.9010086,46.97040431,46.98954314,103526800
09-04-2019,47.72636032,48.52778187,47.66176723,47.92253057,143072800
10-04-2019,47.99430466,48.02301473,47.41058308,47.53019804,86781200
11-04-2019,47.59479141,48.08521347,47.47278547,48.04933045,83603200
12-04-2019,47.57564545,47.87946842,46.93929674,47.65459175,111042800
15-04-2019,47.66177368,47.81009871,47.3699129,47.5062757,70146400
16-04-2019,47.66654968,48.17371582,47.50148049,47.71678956,102785600
17-04-2019,48.59477997,48.65458745,47.51345959,47.73594169,115627200
18-04-2019,48.76940536,48.83878043,48.44883819,48.59237393,96783200
22-04-2019,48.92969131,49.02777645,48.40577725,48.52300121,77758000
23-04-2019,49.63542557,49.70001867,48.77898197,48.90577354,93292000
24-04-2019,49.55886459,49.87464615,49.53254916,49.60670984,70162400
25-04-2019,49.10910797,49.70239703,49.07083032,49.479915,74172800
26-04-2019,48.87467957,49.0421398,48.35315638,49.01821535,74596400
29-04-2019,48.94882965,49.27418246,48.76940723,48.89858977,88818800
30-04-2019,48.00626373,48.65936034,47.63306567,48.57802305,186139600
01-05-2019,50.3626976,51.50860763,50.05408888,50.20959056,259309200
02-05-2019,50.03494263,50.87224745,49.79093071,50.20001188,127985200
03-05-2019,50.65694046,50.67847028,50.29330992,50.45120256,83569600
06-05-2019,49.87464905,49.96077196,48.68328516,48.87227517,129772400
07-05-2019,48.5301857,49.62107364,48.04454921,49.25266114,155054800
08-05-2019,48.53975677,49.12347845,48.26464378,48.30052682,105358000
09-05-2019,48.01822662,48.24788529,47.0469538,47.9416713,139634400
10-05-2019,47.35300064,47.75405627,46.29393688,47.41063823,164834800
13-05-2019,44.60087967,45.50384683,43.91164692,45.07878186,229722400
14-05-2019,45.30692291,45.55667853,44.52643157,44.76658275,146118800
15-05-2019,45.84967422,46.04900019,44.67293462,44.73297243,106178800
16-05-2019,45.64793396,46.2218951,45.3501452,45.6071087,132125600
17-05-2019,45.38858032,45.84486617,44.85064027,44.89146554,131516400
20-05-2019,43.96928406,44.27187693,43.29445975,44.07255098,154449200
21-05-2019,44.8122139,45.1484241,44.35592443,44.48080408,113459200
22-05-2019,43.89484024,44.59848523,43.83960649,44.34632571,118994400
23-05-2019,43.14556885,43.35689943,42.70128763,43.17918987,146118800
24-05-2019,42.97986221,43.74114111,42.89580782,43.27524717,94858800
28-05-2019,42.80213928,43.36889615,42.72529282,42.96784417,111792800
29-05-2019,42.59802246,43.07112063,42.26661262,42.36747569,113924800
30-05-2019,42.8189621,43.04230097,42.42751445,42.73490771,84873600
31-05-2019,42.04327393,42.74451502,42.02406139,42.32184654,108174400
03-06-2019,41.61820984,42.72770737,40.89055189,42.17055841,161584400
04-06-2019,43.14076233,43.18639164,41.91118933,42.132128,123872000
05-06-2019,43.83720016,44.42557356,43.50098994,44.25506459,119093600
06-06-2019,44.48081207,44.54084988,43.74354602,43.96688858,90105200
07-06-2019,45.66473389,46.08980239,44.61287448,44.79058396,122737600
10-06-2019,46.24830627,46.91832633,46.01775957,46.06338887,104883600
11-06-2019,46.78385162,47.06963212,46.49327074,46.79585992,107731600
12-06-2019,46.63496399,47.06243285,46.44284229,46.57732638,73012800
13-06-2019,46.62534714,47.25934607,46.49326693,46.75743101,86698400
14-06-2019,46.28674316,46.49086948,45.70077366,46.00096265,75046000
17-06-2019,46.56291199,46.81987551,46.14985167,46.325161,58676400
18-06-2019,47.65800476,48.09988209,46.87991722,47.08164335,106204000
19-06-2019,47.5187149,48.00142114,47.38423082,47.95338797,84496800
20-06-2019,47.90056229,48.17673471,47.55714415,48.1190971,86056000
21-06-2019,47.7372551,48.23436984,47.58595867,47.74205915,191202400
24-06-2019,47.68922424,48.06866357,47.59076137,47.67961614,72881600
25-06-2019,46.96638107,47.8525361,46.89913535,47.65321012,84281200
26-06-2019,47.98220825,48.26798875,47.39383857,47.49470163,104270000
27-06-2019,47.96780014,48.40727726,47.92697488,48.09988036,83598800
28-06-2019,47.53071594,47.91015521,47.32178561,47.7132295,124442400
01-07-2019,48.40247726,49.10852241,48.18633898,48.79152105,109012000
02-07-2019,48.68584442,48.78190709,48.3568385,48.36884679,67740800
03-07-2019,49.08930206,49.09650631,48.67624175,48.81793007,45448000
05-07-2019,49.04607773,49.25020771,48.7266762,48.83474717,69062000
08-07-2019,48.03504562,48.3664518,47.64840203,48.22476347,101354400
09-07-2019,48.32804108,48.39287928,47.74447161,47.83813045,82312000
10-07-2019,48.80593109,48.9260067,48.404879,48.4745249,71588400
11-07-2019,48.45050812,49.08450719,48.44090368,48.82514343,80767200
12-07-2019,48.8227272,48.99083227,48.55855949,48.61859727,70380800
15-07-2019,49.28142929,49.4399263,48.99084473,49.01245746,67789600
16-07-2019,49.11092377,49.49756737,48.87077255,49.1325365,67467200
17-07-2019,48.8347435,49.2526042,48.81553097,49.00284859,56430000
18-07-2019,49.38948822,49.44232177,48.91879034,48.99083642,74162400
19-07-2019,48.65222931,49.59122135,48.59699556,49.42071239,83717200
22-07-2019,49.76412201,49.7665222,48.8971762,48.90678064,89111600
23-07-2019,50.15316772,50.16998006,49.78093269,50.06191277,73420800
24-07-2019,50.11234283,50.22761437,49.75211609,49.87219167,59966400
25-07-2019,49.71609879,50.2492347,49.64645289,50.16518032,55638400
26-07-2019,49.88901901,50.36691763,49.74492681,49.82657735,70475600
29-07-2019,50.35490036,50.58544712,50.05711523,50.06191928,86693600
30-07-2019,50.13877487,50.47018475,49.78575226,50.13397082,135742800
31-07-2019,51.16181183,53.16227183,50.74395107,51.97352409,277125600
01-08-2019,50.05471039,52.36016326,49.64885796,51.36833768,216071600
02-08-2019,48.9956398,49.5744013,48.42167869,49.35826673,163448400
05-08-2019,46.43083191,47.70603419,46.24831832,47.54753718,209572000
06-08-2019,47.30978775,47.5667513,46.59893857,47.14408283,143299200
07-08-2019,47.79969406,47.92457371,46.54610815,46.92794768,133457600
08-08-2019,48.8539505,48.87796708,47.88374139,48.07826325,108038000
09-08-2019,48.45138168,48.87806167,48.04157056,48.52611082,98478800
12-08-2019,48.32844162,48.70691333,48.00782651,48.12112672,89927600
13-08-2019,50.37506866,51.13923995,48.32843706,48.45861348,188874000
14-08-2019,48.8756485,49.76517384,48.83707744,48.97448546,146189600
15-08-2019,48.63218307,49.45179803,48.13317954,49.04681286,108909600
16-08-2019,49.77965164,49.93875456,49.13842135,49.24448996,110481600
19-08-2019,50.70773315,51.28146206,50.63059103,50.77281768,97654400
20-08-2019,50.71015167,51.43093334,50.70051074,50.83550581,107537200
21-08-2019,51.25976563,51.50323855,51.00906109,51.34413936,86141600
22-08-2019,51.21638489,51.69368989,50.80416443,51.39236032,89014800
23-08-2019,48.84913635,51.11754611,48.45379213,50.48595687,187272000
26-08-2019,49.77722931,49.94597311,49.43250641,49.62535805,104174400
27-08-2019,49.2155571,50.27382641,49.06368582,50.10749189,103493200
28-08-2019,49.54580688,49.59160956,49.01305833,49.20108766,63755200
29-08-2019,50.38471222,50.45944504,49.81821485,50.26177108,83962000
30-08-2019,50.31963348,50.73185031,49.94839336,50.66194347,84573600
03-09-2019,49.58678436,49.89534549,49.23001125,49.76275977,80092000
04-09-2019,50.4281044,50.49801124,49.97731656,50.23525275,76752400
05-09-2019,51.41404724,51.58038172,50.98736361,51.10548611,95654800
06-09-2019,51.40923309,51.68886781,51.22843535,51.59967544,77449200
09-09-2019,51.62859344,52.17580888,50.88129845,51.79010562,109237600
10-09-2019,52.23848343,52.25776896,51.03557837,51.55386366,127111600
11-09-2019,53.89941406,53.9283442,52.4867811,52.56874552,177158400
12-09-2019,53.7788887,54.5816311,53.72344509,54.19110916,128906800
13-09-2019,52.73267746,53.22444572,52.31563834,53.03400705,159053200
16-09-2019,53.00989151,53.06533879,52.44580349,52.48678387,84632400
17-09-2019,53.20274734,53.23167748,52.82186633,53.0243626,73274800
18-09-2019,53.70175171,53.72103724,52.89900929,53.28953124,101360000
19-09-2019,53.26542282,53.94039806,53.12319248,53.5185367,88242400
20-09-2019,52.48678589,53.65112372,52.42411067,53.36667039,221652400
23-09-2019,52.72544098,52.99543109,52.46750111,52.78088459,76662000
24-09-2019,52.47473526,53.63425454,52.35661642,53.28229998,124763200
25-09-2019,53.28229141,53.39559161,52.34455408,52.68445467,87613600
26-09-2019,53.00748825,53.26060583,52.75196136,53.0340054,75334000
27-09-2019,52.74954605,53.26542208,52.378306,53.16417212,101408000
30-09-2019,53.99102402,54.13807299,53.22443973,53.25095687,103909600
01-10-2019,54.14048004,55.0155422,54.04646537,54.25619323,139223200
02-10-2019,52.78328705,53.89699969,52.53498816,53.77164559,138449200
03-10-2019,53.23167038,53.26541914,51.86001779,52.6555248,114426000
04-10-2019,54.72385025,54.83956343,53.97173294,54.39359427,138478800
07-10-2019,54.73590469,55.4277561,54.44180678,54.54546605,122306000
08-10-2019,54.09467697,54.97697074,54.07780443,54.43699056,111820000
09-10-2019,54.72866821,54.91187522,54.39358996,54.72866821,74770400
10-10-2019,55.46633148,55.55070523,54.79376555,54.94563314,113013600
11-10-2019,56.94165039,57.28636967,56.00149988,56.15578048,166795600
14-10-2019,56.85967636,57.40448251,56.57040075,56.62584435,96427600
15-10-2019,56.72709656,57.28877159,56.62102797,56.98503274,87360000
16-10-2019,56.49807358,56.70780141,56.21602961,56.25700998,73903200
17-10-2019,56.71744919,56.92717336,56.29317853,56.67164651,67585200
18-10-2019,56.98986435,57.27190841,56.47880686,56.55112669,97433600
21-10-2019,57.97821808,58.09393128,57.20922811,57.25744011,87247200
22-10-2019,57.84564209,58.38562238,57.76367764,58.13491777,82293600
23-10-2019,58.62185287,58.63631978,58.14937021,58.36150739,75828800
24-10-2019,58.71827698,59.01237489,58.29159334,58.94246438,69275200
25-10-2019,59.44146729,59.47762536,58.54953264,58.61703015,73477200
28-10-2019,60.03689575,60.08510774,59.47521707,59.64396087,96572800
29-10-2019,58.64836884,60.2056415,58.47480641,60.01761216,142839600
30-10-2019,58.64113617,59.13290802,58.14695868,59.00273161,124522000
31-10-2019,59.96697998,60.06581694,57.19474857,59.60056596,139162000
01-11-2019,61.66891861,61.69543209,60.06343346,60.15503516,151125200
04-11-2019,62.07387924,62.15825298,61.56282557,62.03289519,103272000
05-11-2019,61.98468781,62.24021465,61.78942687,61.9653986,79897600
06-11-2019,62.01120758,62.07147349,61.56041976,61.89790738,75864400
07-11-2019,62.72690964,62.94935731,62.40774847,62.56007572,94940400
08-11-2019,62.89856339,62.97109664,62.10308095,62.54796878,69986400
11-11-2019,63.39664841,63.46192834,62.44883871,62.4536718,81821200
12-11-2019,63.33861923,63.53930689,63.08716567,63.23948552,87388800
